unique_id,url,date,headline,body
ebe27354-a3bf-4838-96e0-9d30fd23aa62,https://www.bbc.com/news/articles/c3ry5j1jrgqo,2026-07-13,Fire crew tell of Venezuela earthquake 'carnage',"Two Lincolnshire firefighters who travelled to Venezuela to help in the aftermath of last month's devastating earthquakes say they arrived to a scene of ""carnage everywhere"". Darren Burchnall and Martin Lang, from Lincolnshire Fire and Rescue, were deployed to La Guaira as part of the UK International Search and Rescue (UK ISAR) team's response to the disaster. Lang, who is based at Lincoln South fire station, said there was ""carnage everywhere - every single building was damaged"". The firefighters, who have now returned to the UK, said they were proud to have been part of the deployment. The firefighters arrived in in Venezuela on 27 June and worked in both the La Guaira and La Llanada area. The UK sent 68 personnel, including firefighters and medical, engineering and veterinary specialists, along with six search dogs, in response to the earthquakes on 24 June. The death toll has now risen to over 4,000 and at least 20,000 people have lost their homes. ""Quite a few buildings had structural collapses, and what we call pancake collapses, where they just drop down floor onto floor onto floor, and some of these buildings were 14, 15 stories high,"" Lang said. The team carried out searches and structural assessments of hundreds of damaged buildings and determined where efforts should be focused. ""We knew there were people who were alive, but because of the amount of debris and rubble in the way, we just couldn't physically get there in time and unfortunately… people had passed on,"" he added.  Burchnall, who is based at Spalding fire station, said the heat and humidity in La Guaira made the job harder and described the difficulty of working in such traumatic circumstances. ""You try and sort of switch off,"" he said. ""You obviously feel sympathy for the people, but you try and switch off and get on with your work. ""If you overthink it, then you're not going to do your job properly."" Mark Baxter, Chief Fire Officer for Lincolnshire, said search and rescue activities were an important part of the service's duties and the teams train all year round. The facility at Waddington near Lincoln provides a base where the firefighters hone their skills in a range of specialist areas including search and rescue. ""The conditions in Venezuela were really challenging and I want to thank all of the personnel who I know worked tirelessly during this phase of the recovery efforts,"" Baxter said. Listen to highlights from Lincolnshire on BBC Sounds , watch the latest episode of Look North . Download the BBC News app from the App Store for iPhone and iPad or Google Play for Android devices"
52bedfed-9b07-4cd0-9867-c5d2a43e988a,https://www.bbc.com/news/articles/crely0drxgeo,2026-07-13,Public art event aims to bring community together,"A public art event is being held in Wolverhampton city centre with the aim of bringing communities together. Smithgate Social will celebrate creativity and culture with murals being created throughout the day along with workshops, live music, craft activities and DJ sets. It will be hosted around Market Square on 14 August, from 11:00 to 18:00 BST to help ""give people a voice"" in shaping the future of the Smithgate development, organisers say. Developer ECF said the event was the ""first opportunity to share the vision"" of Smithgate with the public. More than 1,000 new homes are planned for the 12-acre site, along with shops, bars, restaurants and a revamped public square. Chris Burden, the city council's cabinet member for development, jobs and skills, described it as a ""once in a generation"" scheme. Follow BBC Wolverhampton & Black Country on BBC Sounds , Facebook , X and Instagram ."
240b3db6-e86f-434f-90fc-05008e6d8f86,https://www.bbc.com/news/articles/cy4ex124258o,2026-07-13,Police cordon after car crashes into apartments,"Engineers are assessing a building in Nottingham after a car crashed into it on Friday night. Nottinghamshire Police said a vehicle hit an apartment block in Arkwright Walk, The Meadows, at about 22:20 BST. On Saturday, a cordon remained in place around the flats. The force said this would stay in place until structural engineers had carried out an assessment. Listen to BBC Radio Nottingham on Sounds and follow BBC Nottingham on Facebook , on X , or on Instagram . Send your story ideas to eastmidsnews@bbc.co.uk or via WhatsApp on 0808 100 2210."
e33c1356-2648-4a1b-82a9-1111f0e852d4,https://www.bbc.com/news/articles/cvg46zxyvy8o,2026-07-13,"Murder arrest after man, 32, fatally stabbed","A man has been arrested on suspicion of murder after a  man was fatally stabbed in Doncaster. The victim, who was 32, was found with a serious knife injury on Wordsworth Avenue in Balby shortly after 19:00 BST on Friday, South Yorkshire Police said. He was taken to hospital, where he later died. A police spokesperson said the man's family was being supported, and appealed to anyone with information to get in touch. The 53-year-old suspect remained in police custody on Saturday evening, and officers were still at the scene, the force said. Det Insp Matthew Bolger said: ""While our investigation into this tragic incident is still in its early stages, we have a team of detectives working at pace to piece together the circumstances of what happened yesterday evening. ""Knife crime will simply not be tolerated in South Yorkshire - it has devastating consequences and has a huge impact on families, friends and the wider community."" Listen to highlights from South Yorkshire on BBC Sounds , catch up with the latest episode of Look North"
ee3e42ad-65be-42ac-a06d-a2878648a9b7,https://www.bbc.com/news/articles/c05y3gm1qd8o,2026-07-13,Blaze at tyre yard tackled by 40 firefighters,"More than 40 firefighters have tackled a large blaze affecting vehicles and tyres. It broke out at a tyre yard in North Stifford, near Grays, Essex, shortly before 02:00 BST on Sunday. Crews managed to bring the flames under control by 04:00. An investigation was due to establish what caused the fire, a spokesman for Essex County Fire and Rescue Service said. Do you have a story suggestion for Essex? Contact us below. Follow Essex news on BBC Sounds , Facebook , Instagram and X ."
d5f56a2a-e8c1-4f67-9076-9f8d9f2609e9,https://www.bbc.com/news/articles/cy04e4pzylvo,2026-07-13,Anti-immigration messages placed on bonfires,"A large anti-immigration poster, which includes pictures of NI politicians, has been placed on a bonfire next to a playground in north Belfast. The image, prominently positioned on a bonfire on Shore Crescent, depicts a herd of sheep walking through a gate to a group of masked men armed with knives. The banner, draped from the bonfire, also includes images of small boats and depictions of political parties Sinn Féin, SDLP, Alliance Party and People Before Profit. A number of other anti-immigration slogans and images have also been prominently displayed at other bonfire sites across the city. The poster in north Belfast says: ""Open gates open borders open season. Your sheep their feast."" The fires are lit every year as part of celebrations in some unionist areas, ahead of the Orange Order's Twelfth of July parades. While most pass off without any controversy, some are contentious. Boarding used to protect homes from bonfires has been sprayed in anti-Islam graffiti in Carrickfergus. The bonfire, in the Glenfield estate, is close to homes which have been boarded up as a preventative measure ahead of the pyre being lit. Messages such as ""Islam is heathen"" were seen next to the site on Saturday night. Next to the O'Neill Road bonfire in north Belfast, signs left said: ""Islamic terror not wanted here"" and ""PSNI Islam lovers"" with crosshairs also drawn on. Bonfires are lit annually in some unionist areas across Northern Ireland in July to usher in the Twelfth of July, the main date in the parading season. The majority are lit on 11 July, known as the Eleventh night. The Twelfth commemorates the Battle of the Boyne in 1690 when the Protestant King William III defeated Catholic King James II."
5f402fd5-3e84-46d6-9eef-dca80a1d0f4f,https://www.bbc.com/news/articles/c4gy59p5gz6o,2026-07-13,Andrew Flintoff's Top Gear crash passenger sues BBC Studios,"A racing driver who was in the car with Andrew ""Freddie"" Flintoff when he crashed while filming Top Gear in 2022 is suing BBC Studios. Paul Rees gave the presenter expert driving advice from the passenger seat, and is now seeking up to £150,000 for personal injury, according to court documents. It was not publicly known that anyone else was in the open-topped three-wheeled Morgan Super 3 when it overturned during filming. Flintoff suffered serious facial and rib injuries. BBC Studios in its legal response said Rees did not complain of any injuries at the time or after the crash. The company denied it was negligent ""as alleged or at all"" and said Rees' ""faulty instructions"" led to the accident. BBC News has seen Rees' claim form filed in December 2025 but not yet his full claim to report the details. Rees, 41, from Oxfordshire, and his lawyer did not respond to requests for comment. The available court documents give new information about what is claimed to have taken place in the incident, which occurred at Top Gear's test track at Dunsfold Park Aerodrome in Surrey on 13 December 2022. There were microphones in the car, and BBC Studios said Flintoff expressed concern at one point when the car's front wheel lifted as he took a corner, but was reassured by Rees that it could not roll over. Approaching the same corner again, Rees told Flintoff to ""now turn right... now full power, full power"", BBC Studios' defence filings said. The document claimed that ""a front wheel lifted and because on the claimant's instruction the presenter continued to apply power the Morgan turned over"". The court document also said: ""At no time in the period after the accident did the claimant suggest that he had suffered any injury in the accident."" In a statement, BBC Studios said: ""We dispute this claim and are defending it. As it's now before the courts, it would be inappropriate to comment further."" Cricketer-turned-TV personality Flintoff was one of three co-hosts of the long-running BBC motoring show at the time of the crash. He has described being dragged face-down underneath the car for about 50 metres. ""I thought I was dead,"" he told a Disney+ documentary last year . He has also said he did not leave his house for six months after the crash, except for medical appointments. He reached a compensation settlement with the BBC in 2023. The BBC then ""rested"" Top Gear. According to reports, the broadcaster has been exploring a return of the show."
8f78807b-6728-4d75-82c2-ddb9b37718bc,https://www.bbc.com/news/articles/crkvgngn3r8o,2026-07-13,Raiders chair 'devastated' by former player's death,"A former Plymouth Raiders basketball player who was fatally shot at a game in New York has been described as ""hugely charismatic and well-loved"" by the club's chairman. Kinu Rochford, 35, was shot on Friday at the Kingdome Basketball Tournament in the Martin Luther King Jr. Towers on Lenox Avenue, the New York Police Department (NYPD) said. Ross Mackenzie, Raiders chairman, said he was ""devastated"" over the loss of Rochford, who ""exuded natural warmth"" but was also the ""fiercest of players"". ""Every time he'd run on to the court, the reception he got from our fans was bigger than maybe any other player. It's a tragedy that someone so close to us has experienced this,"" he said. Mackenzie said Rochford had ""left his mark"" during his 2018 season in Plymouth. ""Running around in his dungarees, high-fiving everybody, just this 6ft 6in larger than life guy - he didn't deserve what happened to him and that's heartbreaking for us all here. ""I'm devastated, I knew him very well personally, we stayed in regular contact, we had a close bond. ""He really lit the place up - he was fantastic."" He said he and Rochford, who came from Brooklyn, had shared conversations about crime in New York and some of the tragedies that had impacted those he knew. ""That makes this situation even more tragic - that we had spoken about it,"" he added. The incident, having taken place at a basketball game, had ""turned a safe space into the scene of a tragedy"". After playing at high school, Rochford moved into the professional ranks in 2013, making appearances for teams in countries including France, Kosovo, Israel, the Netherlands and Switzerland. Although he had since retired, Mackenzie said he was a high profile member of the New York streetball community. Mackenzie said it was likely the team would commemorate the player at the start of the season in September. ""There will be a lot fans at the game who will also remember him from his time here."" New York Mayor Zohran Mamdani said he was ""heartbroken"" for Rochford's family and called for""this senseless violence"" to stop. The NYPD told the BBC that Rochford had suffered a ""gunshot wound to the head"" and was taken to Mount Sinai Morningside hospital in a critical condition, where he was pronounced dead. The NYPD said a 28-year-old man and 22-year-old woman were also injured. The force said there had been no arrests but the investigation was ongoing. Follow BBC Devon on X , Facebook and Instagram . Send your story ideas to spotlight@bbc.co.uk ."
aa41c95f-0bc8-4dbc-8ca7-0cf248d780c7,https://www.bbc.com/news/articles/ckg7jegv823o,2026-07-13,Melted road to remain closed after repair delays,"A busy road that was reported as melting during a heatwave is expected to remain closed for several days after a delay in repairing it. The A143 at Stanton, north-east of Bury St Edmunds, closed at about 06:30 BST on Tuesday . Suffolk Highways said prolonged hot weather had pushed back work to repair the road. The council said repairs were expected to start early next week, with road expected to be reopened on Thursday. It added the ""condition of the carriageway has deteriorated"" due to the high temperatures which had caused ""parts of the road surface to soften more rapidly than expected"". The authority said structural repairs would be carried out and the road would reopen under a temporary speed restriction. Christopher Hudson, Reform UK councillor and cabinet member for transport and highways, said: ""The repairs planned for next week are intended to address the areas of carriageway that have deteriorated most significantly and allow us to reopen the road safely. ""We will then return in August to undertake more extensive remedial works, which will address the wider defects that already existed on this section of road."" Do you have a story suggestion for Suffolk? Contact us below. Follow Suffolk news on BBC Sounds , Facebook , Instagram and X ."
882472be-e815-4279-aae1-e9fc07c11334,https://www.bbc.com/news/articles/cx2x7441762o,2026-07-13,"Badly burned British couple rescued from ravine during Spain wildfires, reports say","A British couple have been found down a ravine, badly burned and semi-conscious, after being caught up in the deadly wildfires that tore through Spain's Almeria province, local media is reporting. The pair are thought to have been out hiking when they were caught up in the blaze, which spread rapidly through the province on Thursday. They were evacuated and taken to hospital where they are in intensive care. The fire, which has now been contained, claimed the lives of 12 people, including four believed to be Britons, and burned through about 7,000 hectares (17,300 acres) of land, authorities said. The identities of those killed have not yet been officially confirmed. The couple were discovered by Civil Guard officers searching for survivors near the worst-hit village of Bédar in the early hours of Friday morning. One of the rescuers, Sergeant Pedro Barre, said they heard distant cries for help. ""As you gain more experience, something inside you tells you, 'Look again, try one more time,'"" he told Spain's TVE state broadcaster. The rescue team followed the sound and climbed down a hillside. They found the couple in critical condition, semi-conscious and with severe burns covering 40% of their bodies. ""Being able to call out in the condition they were in was a titanic effort,"" said Rafael Zea, another of the officers involved in the operation. ""We'll never forget that look of surprise and emotion on their faces,"" Barre added. On Sunday, Andalusia's regional government head, Juan Manuel Moreno Bonilla, said that more favourable conditions had seen firefighters get the blaze under control, and that the overall alert had been downgraded. About 600 of the nearly 1,500 people evacuated from the fire zone in Almería province were told they could return, regional emergency chief Antonio Sanz said. Dozens gathered at a roundabout beneath the village of Bédar, hoping to be allowed back to their homes, many with no idea if their properties had survived. Among those waiting anxiously were Mike and Belinda Lithgow from Cornwall, who have a holiday property nearby. Since the fires, they have slept in their camper van alongside their dog, Rocket. The couple said they would be allowed to check on their home during a one hour window later on Sunday, and were ""hopeful"" that their house would still be standing, because the smoke was on the other side of the mountain as they were fleeing. ""It's impossible to know,"" said Mike. ""You hope it will have gone down the ravine and round rather than up through the village."" Also waiting nearby was Emma Mitchell and her husband. Emma challenged an earlier statement by local authorities that some of those killed had not taken a designated evacuation route. ""We've lived here for three years full time and there has never been information that you should take this road if there is a fire, never."" And Thomas-Wolf Verdonckt, the son of a Belgian man who died in the wildfire also disputed authorities' claims that he and other victims ignored official advice to shelter in place. He told Reuters that he spoke to his father, 63-year-old businessman Stanislas Verdonckt, by phone on Thursday evening as the fire advanced on Bédar. The emergency services gave them ""no official warning"" or evacuation commands, he said. ""There was no warning, they were not aware of a fire, and by the time they were - because they saw the fire themselves - it was already too late,"" he said. His father and others attempted to take the main road - a designated evacuation route - but found it was not possible to access and took a different trail. ""It was out of their hands,"" he said, ""it's not fair on them that they are [blamed] when it was not their choice to begin with."" Local officials have said previously said they did not issue an alert on Thursday night because it may have reached people beyond the affected area and could have complicated evacuations. Authorities have also said police went door-to-door or telephoned residents with instructions on how to shelter or evacuate safely. Bédar Mayor Angel Collado told reporters on Saturday that he had urged the group, including Stanislas Verdonckt, to shelter in place. The Andalusian regional government and the Spanish Civil Guard police did not immediately respond to requests for comment. Emma Mitchell also condemned the decision not to send a text message to all phones in the area. ""I think they should have done the mobile alert, as they do for earthquakes. I know they said that it was too technical and complex… but the reality is, out here in Bédar, there are very few officials."" She said the local policeman and firefighters had been magnificent in their individual efforts, visiting dozens of people as the fire took hold. A sustained heatwave with temperatures of around 40C (104F) has caused wildfires across southern Europe this summer, particularly in France, Portugal and Spain. On Friday, Los Gallardos mayor Francisco Miguel Reyes told Spanish radio station Cadena SER said ""it feels like a bomb has fallen"" on the area. ""This is the first time we've faced a fire as devastating as this."" This is already among the deadliest wildfires in Spanish history. In 1984, 20 people died in a fire on the Canary Island of La Gomera, while in 1979, 21 people, including nine children, died in a forest fire near Lloret de Mar in north-eastern Spain. Climate change is driving up temperatures around the world, and Europe is the fastest warming continent, heating up twice as fast as the global average, according to the Copernicus climate service. This is causing increased summer heatwaves, greater pressure on Europe's water supply, and more intense wildfires. Additional reporting by Kostas Kallergis"
